row_id,cumulative_gpa,gpa_trend,num_failures,num_repeats,progress_rate,pct_complete,planned_credits,planned_workload_index,num_hard_courses,at_risk
247,3.622332323047181,0.27708808142551256,2.0,1.0,1.1111111111111112,0.4166666666666667,9.0,27.0,1.0,0
248,4.0,-0.344740363232801,1.0,1.0,1.1,0.55,13.0,46.0,2.0,0
249,1.9471216125752506,0.8349537505520188,1.0,0.0,0.49523809523809526,0.43333333333333335,15.0,56.0,2.0,0
250,2.2292917666556074,-0.08715591218029406,2.0,2.0,0.6666666666666666,0.08333333333333333,14.0,58.0,2.0,0
251,2.864831471485016,-0.00492497170071049,1.0,1.0,0.85,0.425,9.0,24.0,0.0,0
252,3.522862928575023,0.2077906189663703,1.0,1.0,1.1,0.825,10.0,31.0,1.0,0
253,1.8771803798425752,-0.7542448647569657,1.0,0.0,0.5,0.125,16.0,61.0,3.0,1
254,2.5512400015355485,-0.322450379140212,1.0,1.0,0.6761904761904762,0.5916666666666667,15.0,51.0,3.0,0
255,2.9636675213930714,0.2272087045567286,2.0,0.0,0.9833333333333333,0.9833333333333333,10.0,32.0,1.0,0
256,2.873243863982847,-0.7601615942395616,3.0,2.0,0.8666666666666667,0.21666666666666667,13.0,52.0,3.0,1
257,2.3743672866287415,0.6044345276881682,0.0,0.0,0.6333333333333333,0.15833333333333333,18.0,73.0,3.0,0
258,2.6601041853498986,0.6471537854841891,0.0,0.0,0.7083333333333334,0.7083333333333334,10.0,30.0,1.0,0
259,1.8768317515308512,-0.006745821604993818,2.0,1.0,0.5,0.125,15.0,57.0,3.0,1
260,2.3364494145854136,0.428843943839063,2.0,1.0,0.6666666666666666,0.16666666666666666,12.0,45.0,2.0,0
261,2.5017873640258546,0.577937398287808,1.0,1.0,0.6666666666666666,0.6666666666666666,12.0,39.0,2.0,0
262,2.7808967479654,-0.37359627124765904,2.0,1.0,0.819047619047619,0.7166666666666667,16.0,58.0,3.0,0
263,2.3712699757553724,0.31113343788963554,1.0,1.0,0.5888888888888889,0.44166666666666665,13.0,36.0,0.0,0
264,3.0147273256096137,-0.038659129371370504,0.0,0.0,0.8933333333333333,0.5583333333333333,10.0,28.0,1.0,0
265,3.06459628202433,-0.27023738313237766,0.0,0.0,1.0571428571428572,0.925,16.0,62.0,4.0,0
266,2.785676480294736,-0.20867323211459965,0.0,0.0,0.8,0.6,16.0,55.0,3.0,0
267,2.5347434389434413,-0.020061718146536123,3.0,1.0,0.8555555555555555,0.6416666666666667,9.0,27.0,1.0,0
268,2.6112377188745812,0.49375431611077936,3.0,1.0,0.7619047619047619,0.6666666666666666,9.0,24.0,0.0,0
269,2.558847433479132,-0.0741922304051954,2.0,2.0,0.7555555555555555,0.5666666666666667,15.0,48.0,2.0,0
270,2.420319864578476,-0.6900953517775479,2.0,0.0,0.5333333333333333,0.3333333333333333,13.0,32.0,0.0,0
271,2.7506215295738468,-0.518863024297084,1.0,1.0,0.85,0.425,20.0,85.0,5.0,1
272,2.6376906875983224,-0.1451871976427932,3.0,1.0,0.72,0.45,16.0,61.0,3.0,0
273,3.4869757764809437,0.5130242235190563,0.0,0.0,1.0933333333333333,0.6833333333333333,15.0,63.0,3.0,0
274,3.412581501658096,-0.15706593630425658,0.0,0.0,1.1,0.55,9.0,36.0,3.0,0
275,2.6852616237910385,-0.2033379407106053,1.0,0.0,0.8666666666666667,0.43333333333333335,16.0,55.0,2.0,0
276,2.5516452031622063,0.2987434252681491,1.0,1.0,0.5238095238095238,0.4583333333333333,12.0,42.0,3.0,0
277,1.8881541768409167,0.02416482830079425,2.0,2.0,0.5,0.25,19.0,67.0,3.0,1
278,3.2661204850980936,-0.09296995958102627,0.0,0.0,1.0666666666666667,0.13333333333333333,16.0,62.0,4.0,0
279,2.7634984441722015,-0.2927073881671909,3.0,1.0,0.8222222222222222,0.30833333333333335,11.0,47.0,2.0,0
280,2.6256571282248884,0.5403119446268394,1.0,1.0,0.8888888888888888,0.3333333333333333,16.0,61.0,4.0,0
281,1.561572395582727,-1.0362578057750387,1.0,1.0,0.49523809523809526,0.43333333333333335,21.0,93.0,7.0,1
282,3.170806141754388,-0.0394692743597016,0.0,0.0,1.0333333333333334,0.5166666666666667,14.0,46.0,1.0,0
283,2.862789527304092,-0.08545403449955868,2.0,1.0,0.8888888888888888,0.3333333333333333,14.0,61.0,3.0,0
284,1.6442014777708467,-0.0593677103516872,0.0,0.0,0.49523809523809526,0.43333333333333335,14.0,50.0,2.0,0
285,2.2556126392268383,0.7728288582377263,1.0,1.0,0.6,0.075,14.0,50.0,1.0,0
286,2.89816771161312,-0.43640514371771477,1.0,1.0,0.8333333333333334,0.20833333333333334,9.0,27.0,0.0,0
287,2.7170901781928745,-0.17601136552666485,4.0,1.0,0.7619047619047619,0.6666666666666666,16.0,43.0,1.0,0
288,2.6220108505818254,-0.11372977987973787,2.0,1.0,0.6666666666666666,0.4166666666666667,13.0,38.0,1.0,0
289,2.395234351950228,0.020555000827418457,0.0,0.0,0.7222222222222222,0.5416666666666666,21.0,93.0,5.0,1
290,2.6535518722780718,-0.10302120501722856,0.0,0.0,0.6761904761904762,0.5916666666666667,10.0,26.0,1.0,0
291,2.6772484744129805,-0.5924926507464505,3.0,1.0,0.7916666666666666,0.7916666666666666,14.0,49.0,2.0,0
292,3.648153960287077,-0.4457063224495741,0.0,0.0,1.0666666666666667,0.13333333333333333,17.0,81.0,5.0,0
293,1.1888335226003524,0.6243944051024248,3.0,2.0,0.49523809523809526,0.43333333333333335,16.0,67.0,4.0,1
294,2.162611030612527,0.026036592232476785,0.0,0.0,0.6777777777777778,0.5083333333333333,14.0,52.0,2.0,0
295,2.8244700174509174,-0.06997604905015598,2.0,0.0,0.8,0.2,13.0,43.0,1.0,0
296,2.6962696426317083,-0.12279595574286217,0.0,0.0,0.8416666666666667,0.8416666666666667,10.0,28.0,1.0,0
297,2.339012538568018,-0.438737153694325,1.0,1.0,0.6333333333333333,0.31666666666666665,8.0,22.0,0.0,0
298,1.4158385549763142,0.6791057778734397,2.0,2.0,0.49523809523809526,0.43333333333333335,12.0,33.0,0.0,0
299,3.0237274408936665,-0.17040235459896813,1.0,1.0,0.8533333333333334,0.5333333333333333,11.0,37.0,1.0,0
300,3.471877441719875,-0.3535706724755747,0.0,0.0,1.0933333333333333,0.6833333333333333,14.0,47.0,2.0,0
301,1.9926315935330023,0.5409409881191276,2.0,1.0,0.5,0.125,12.0,30.0,0.0,0
302,3.0104189332950755,-0.11029446740305593,2.0,2.0,1.0095238095238095,0.8833333333333333,13.0,58.0,3.0,0
303,2.280149346960017,-0.5650352425955878,2.0,2.0,0.6533333333333333,0.4083333333333333,14.0,57.0,3.0,1
304,2.764200985898606,-0.09486349831125729,2.0,1.0,0.7333333333333333,0.09166666666666666,14.0,49.0,2.0,0
305,2.0099056067627936,0.1406162141722107,4.0,2.0,0.5333333333333333,0.06666666666666667,13.0,49.0,2.0,1
306,2.4065133041009945,0.12101777110398038,2.0,2.0,0.6444444444444445,0.48333333333333334,11.0,41.0,1.0,0
307,3.122780636041959,0.8157094038863018,1.0,0.0,1.1,0.275,13.0,36.0,0.0,0
308,2.851816879888801,0.02720212566000013,1.0,1.0,0.92,0.575,18.0,79.0,5.0,0
309,3.6170757565201193,-0.9123042020692402,0.0,0.0,1.1,0.825,13.0,50.0,2.0,0
310,3.052699539873904,0.45443508250767506,0.0,0.0,1.1111111111111112,0.4166666666666667,12.0,39.0,2.0,0
311,2.7606345192854946,-0.15028538291996485,2.0,2.0,0.88,0.55,14.0,47.0,2.0,0
312,3.496097023781167,-0.02444878461300881,2.0,2.0,1.1111111111111112,0.4166666666666667,7.0,14.0,0.0,0
313,2.8514123580131643,0.09613271076145358,1.0,0.0,0.8833333333333333,0.8833333333333333,14.0,64.0,4.0,0
314,3.277327444084122,-0.09347452154104152,1.0,0.0,1.0,0.875,12.0,36.0,1.0,0
315,2.391893005608463,0.1777174466699294,2.0,2.0,0.6666666666666666,0.25,10.0,37.0,2.0,0
316,2.5330250993606787,0.5107872134365179,3.0,2.0,0.7733333333333333,0.48333333333333334,11.0,48.0,3.0,0
317,2.6283724919885487,-0.20459250349852853,1.0,1.0,0.5466666666666666,0.3416666666666667,12.0,39.0,1.0,0
318,3.079293360998655,-0.45630877981207796,0.0,0.0,1.05,1.0,16.0,66.0,3.0,0
319,1.9233342831114446,1.0511565663831872,1.0,1.0,0.5,0.25,17.0,64.0,3.0,1
320,2.976615732951059,-0.07491307748513831,1.0,0.0,0.9866666666666667,0.6166666666666667,11.0,46.0,3.0,0
321,2.4536265532057184,0.03967825781941903,1.0,1.0,0.6916666666666667,0.6916666666666667,13.0,33.0,0.0,0
322,3.2558491308594197,-0.4475585424152051,1.0,0.0,1.1,0.275,14.0,57.0,3.0,0
323,3.151097415441184,0.06585530564236253,0.0,0.0,0.9733333333333334,0.6083333333333333,16.0,66.0,4.0,0
324,3.6619535451967518,-0.1677822679198271,1.0,1.0,1.1,0.275,14.0,49.0,2.0,0
325,3.1634904146312177,-0.3485537774482079,1.0,1.0,0.9733333333333334,0.6083333333333333,13.0,49.0,3.0,0
326,1.8919821605818326,0.18209581671264297,1.0,1.0,0.5,0.25,17.0,71.0,4.0,1
327,2.5944585707483707,0.2004406044694207,1.0,1.0,0.7333333333333333,0.7333333333333333,13.0,46.0,2.0,0
328,2.0118428395824175,0.1777243822332002,2.0,0.0,0.5,0.25,20.0,84.0,4.0,1
329,2.4812565881388426,-0.5257431600628695,1.0,1.0,0.6,0.15,15.0,48.0,2.0,0
330,3.2644941491018247,0.5062112094774949,2.0,1.0,1.1047619047619048,0.9666666666666667,10.0,38.0,1.0,0
331,3.325375276329478,-0.4495008893222088,0.0,0.0,0.9428571428571428,0.825,12.0,44.0,2.0,0
332,2.1387004947025487,0.77122441796423,4.0,3.0,0.5444444444444444,0.4083333333333333,20.0,80.0,5.0,1
333,1.9898107102224343,0.624249681021064,6.0,4.0,0.5,0.375,14.0,42.0,1.0,1
334,2.436245004880879,0.27638150193842703,1.0,1.0,0.7555555555555555,0.2833333333333333,17.0,60.0,2.0,0
335,1.7535692966472198,-0.1395157045349782,2.0,1.0,0.5066666666666667,0.31666666666666665,13.0,46.0,2.0,0
336,2.376977957765341,0.17012385414723408,2.0,2.0,0.5333333333333333,0.06666666666666667,11.0,32.0,1.0,0
337,3.112134200999522,-0.4026999867794969,0.0,0.0,0.8333333333333334,0.20833333333333334,17.0,62.0,3.0,0
338,3.150335603237431,0.14476144211490283,0.0,0.0,1.1,1.0,11.0,41.0,2.0,0
339,2.9869162889425698,0.08750501486744522,1.0,1.0,0.9333333333333333,0.7,15.0,69.0,3.0,0
340,1.3728157596278694,-0.8387836702764879,4.0,0.0,0.4888888888888889,0.18333333333333332,17.0,62.0,3.0,1
341,2.917438385329157,0.513025771960534,1.0,0.0,0.8333333333333334,0.20833333333333334,11.0,47.0,2.0,0
342,2.9724256349555276,-0.18293234537305736,1.0,1.0,0.775,0.775,15.0,53.0,2.0,0
343,3.055785669652219,-0.2766175256456114,1.0,0.0,0.8666666666666667,0.21666666666666667,13.0,46.0,3.0,0
344,3.453116432761052,-0.07922071017782306,1.0,1.0,1.1111111111111112,0.4166666666666667,14.0,61.0,4.0,0
345,1.5445340931138367,0.37487596373658905,2.0,1.0,0.5,0.125,19.0,76.0,5.0,1
346,2.369101792556226,-0.2521459080814821,0.0,0.0,0.6,0.075,12.0,48.0,3.0,1
347,2.921984882861202,-0.9184209405935548,1.0,0.0,0.9333333333333333,0.35,16.0,45.0,0.0,0
348,1.5657326602758221,0.03370912830789852,0.0,0.0,0.5,0.5,17.0,71.0,5.0,1
349,3.291955543644977,-0.043576865854290325,1.0,1.0,1.1111111111111112,0.4166666666666667,13.0,40.0,1.0,0
350,2.974819034624744,-0.05052539303334491,0.0,0.0,0.8666666666666667,0.5416666666666666,13.0,40.0,1.0,0
351,3.25331739158718,-0.6126869929742447,1.0,0.0,1.0,0.75,10.0,35.0,1.0,0
352,2.254845881437135,-0.08298948684793617,1.0,1.0,0.5733333333333334,0.35833333333333334,15.0,61.0,3.0,0
353,3.086728338590429,-0.49600860946201,0.0,0.0,0.9888888888888889,0.7416666666666667,14.0,50.0,3.0,0
354,3.3672489289934178,-0.43591560738363544,0.0,0.0,1.0666666666666667,0.8,11.0,28.0,0.0,0
355,2.472442580270448,-0.06885667433494413,1.0,1.0,0.8133333333333334,0.5083333333333333,17.0,62.0,3.0,0
356,2.6619676263584546,0.6225895216812205,1.0,0.0,0.8222222222222222,0.6166666666666667,15.0,56.0,3.0,0
357,3.051369488827346,0.0425726649868885,1.0,0.0,0.8285714285714286,0.725,14.0,54.0,3.0,0
358,2.170056261823838,-0.4121310305749779,3.0,3.0,0.5,0.375,18.0,69.0,3.0,1
359,2.349476813162291,0.8656171742801999,4.0,3.0,0.7047619047619048,0.6166666666666667,9.0,18.0,0.0,0
360,2.53370495118726,0.17993026289031633,0.0,0.0,0.7,0.175,17.0,65.0,4.0,1
361,2.964081964234664,0.07699712051774776,0.0,0.0,0.8666666666666667,0.65,12.0,30.0,0.0,0
362,2.767923395201375,-0.00815104143155354,1.0,1.0,1.0444444444444445,0.7833333333333333,13.0,52.0,4.0,0
363,2.044248027490539,-0.13618442911465767,3.0,2.0,0.4888888888888889,0.18333333333333332,14.0,53.0,2.0,1
364,2.475382850135359,-0.7640808301986071,1.0,1.0,0.7142857142857143,0.625,12.0,33.0,0.0,0
365,3.168500832246893,0.3308819168481114,0.0,0.0,1.1111111111111112,0.4166666666666667,18.0,76.0,5.0,0
366,2.203315562422636,0.1572136545926237,2.0,2.0,0.5333333333333333,0.2,19.0,68.0,3.0,1
367,2.127290455726257,-0.21232006789206137,2.0,0.0,0.5047619047619047,0.44166666666666665,16.0,61.0,4.0,1
368,2.707654867677511,-0.16362271807359452,1.0,0.0,0.8,0.3,14.0,47.0,1.0,0
369,3.012172761730212,0.307851895594907,0.0,0.0,1.0,0.5,13.0,43.0,2.0,0
370,2.4530836977652415,-0.8120003188288656,0.0,0.0,0.75,0.375,20.0,73.0,3.0,1
371,3.1127078997006072,-0.3771149683176058,0.0,0.0,1.1047619047619048,0.9666666666666667,8.0,19.0,0.0,0
372,2.9676331993703964,-0.31052004672402367,0.0,0.0,1.0,0.5,14.0,54.0,2.0,0
373,3.191888853900944,0.5383562830484192,2.0,0.0,1.0,0.75,10.0,30.0,0.0,0
374,2.9397246197872633,0.3442071714584394,0.0,0.0,0.9142857142857143,0.8,8.0,22.0,1.0,0
375,3.8698332057733587,-0.7794967628715992,1.0,1.0,1.0933333333333333,0.6833333333333333,13.0,44.0,1.0,0
376,2.3311958487629525,-0.6264237013404226,4.0,4.0,0.6916666666666667,0.6916666666666667,21.0,75.0,4.0,1
377,1.4419754994352858,0.08199331955352585,2.0,1.0,0.49523809523809526,0.43333333333333335,13.0,41.0,2.0,1
378,3.59291353258801,0.08941319705931994,0.0,0.0,1.1,0.55,14.0,61.0,3.0,0
379,2.4239828773465697,-0.666767325680738,0.0,0.0,0.6166666666666667,0.6166666666666667,18.0,74.0,4.0,1
380,2.587754413922761,0.7562346379183986,1.0,0.0,0.7866666666666666,0.49166666666666664,14.0,47.0,2.0,0
381,2.9285425539531196,0.140205286364528,1.0,0.0,1.0666666666666667,0.13333333333333333,13.0,52.0,3.0,0
382,1.617530107893354,0.36176605375949067,2.0,2.0,0.4888888888888889,0.18333333333333332,10.0,32.0,1.0,1
383,1.8391898546000278,-0.3074511421881756,2.0,0.0,0.5066666666666667,0.31666666666666665,13.0,50.0,2.0,1
384,1.5832312439292164,0.23244219245327624,5.0,3.0,0.5,0.125,18.0,69.0,4.0,1
385,2.101248673015061,-0.054928466413477484,2.0,1.0,0.5066666666666667,0.31666666666666665,17.0,57.0,2.0,0
386,2.9642826525386297,0.032066055703837915,0.0,0.0,0.8833333333333333,0.44166666666666665,16.0,48.0,0.0,0
387,2.882708845603547,0.23541571865500988,1.0,1.0,0.9066666666666666,0.5666666666666667,13.0,50.0,2.0,0
388,2.900405205816446,-0.6652856977427257,3.0,3.0,0.8,0.1,19.0,79.0,4.0,1
389,1.596722951012388,0.83226750503354,6.0,5.0,0.49523809523809526,0.43333333333333335,13.0,46.0,3.0,1
390,1.2836835011588044,-0.03708495259751632,0.0,0.0,0.5,0.25,21.0,91.0,6.0,1
391,2.33904115533796,0.35088604503822207,5.0,0.0,0.7666666666666667,0.19166666666666668,14.0,57.0,3.0,1
392,2.2765365520233884,-0.5258876161056678,2.0,1.0,0.6166666666666667,0.30833333333333335,21.0,81.0,5.0,1
393,2.6958135561494854,-0.5514508753581837,2.0,2.0,0.8833333333333333,0.44166666666666665,10.0,33.0,1.0,0
394,3.178262419435956,-0.5490357265410855,1.0,1.0,0.96,0.6,15.0,55.0,3.0,0
395,2.737489588508801,0.42288245163322635,2.0,2.0,0.7866666666666666,0.49166666666666664,12.0,48.0,3.0,0
396,3.1702976212956715,0.07437969973374381,1.0,0.0,1.0,0.125,13.0,46.0,3.0,0
397,2.6616640819723485,-0.15062996763117553,1.0,0.0,0.819047619047619,0.7166666666666667,19.0,80.0,5.0,0
398,2.7385778735133104,-0.4249287922515972,2.0,1.0,0.9166666666666666,0.4583333333333333,14.0,55.0,3.0,0
399,2.054695256240799,-0.43542486382644796,3.0,0.0,0.5333333333333333,0.13333333333333333,17.0,63.0,3.0,1
400,2.541029614508327,-0.2102104923566337,0.0,0.0,0.7,0.525,13.0,37.0,1.0,0
401,2.97975107729034,-0.26741261800430793,2.0,1.0,0.8111111111111111,0.6083333333333333,11.0,42.0,2.0,0
402,3.1131480052826537,-0.4209797317090396,2.0,0.0,1.0,0.75,14.0,42.0,1.0,0
403,2.327227195883348,0.5757010509338922,2.0,1.0,0.6333333333333333,0.31666666666666665,14.0,46.0,1.0,0
404,2.8583263623836745,-0.09607285246139385,0.0,0.0,0.9,0.45,12.0,45.0,2.0,0
405,2.449093614683772,0.32534092639149526,1.0,0.0,0.6666666666666666,0.4166666666666667,11.0,36.0,1.0,0
406,2.8393481919962524,-0.23688749974288514,0.0,0.0,0.7333333333333333,0.09166666666666666,17.0,65.0,4.0,0
407,3.2412767579884725,0.35781650051794456,0.0,0.0,1.0,0.375,11.0,45.0,2.0,0
408,1.5428106465427691,0.007235987344500705,3.0,1.0,0.5,0.5,21.0,96.0,5.0,1
409,1.9034000147297974,-0.5321509826139958,4.0,3.0,0.5,0.375,17.0,66.0,3.0,0
410,1.82970103996193,0.5059929992484806,2.0,2.0,0.5,0.25,16.0,64.0,4.0,1
411,1.3906524844758938,-0.01794710719240089,2.0,2.0,0.4888888888888889,0.18333333333333332,16.0,58.0,3.0,1
412,2.1649748649683134,0.25750114923599154,3.0,2.0,0.5444444444444444,0.4083333333333333,13.0,43.0,2.0,0
413,2.8855768027437616,-0.2309093979627166,1.0,1.0,0.9777777777777777,0.36666666666666664,16.0,52.0,3.0,0
414,2.598146802572814,-0.1987266563297463,3.0,2.0,0.6666666666666666,0.16666666666666666,20.0,81.0,4.0,1
415,2.7120819546538164,-0.36737020000198894,1.0,1.0,0.8,0.2,15.0,58.0,3.0,0
416,3.341378813563181,0.22140547174539327,0.0,0.0,1.0777777777777777,0.8083333333333333,17.0,52.0,1.0,0
417,3.577151185063697,0.3221366045181746,1.0,1.0,1.0933333333333333,0.6833333333333333,14.0,61.0,3.0,0
418,2.6400663460155576,0.07155832966297204,1.0,0.0,0.7333333333333333,0.09166666666666666,16.0,60.0,4.0,0
419,3.398254511198679,0.5896088737694165,0.0,0.0,1.1,0.275,14.0,58.0,3.0,0
420,3.1307061092163195,0.4873459888775784,0.0,0.0,0.7733333333333333,0.48333333333333334,16.0,61.0,3.0,0
421,2.170483996136869,0.39593219231459287,1.0,1.0,0.5066666666666667,0.31666666666666665,18.0,73.0,4.0,1
422,2.1094977851137435,-0.4727889410357573,5.0,4.0,0.5666666666666667,0.425,12.0,36.0,1.0,1
423,1.7435211332634428,-0.37510848433490773,2.0,2.0,0.5,0.125,17.0,62.0,3.0,1
424,2.3442790872083226,-0.21514691599692704,1.0,0.0,0.5,0.375,16.0,52.0,1.0,0
425,2.208965719017057,0.19584678988648907,3.0,2.0,0.6416666666666667,0.6416666666666667,13.0,40.0,1.0,0
426,2.9291028200352835,0.02896015735890245,0.0,0.0,0.9866666666666667,0.6166666666666667,17.0,60.0,3.0,0
427,3.712387428036569,-0.5663665366037027,0.0,0.0,1.1,0.275,12.0,39.0,2.0,0
428,1.799057070165673,-0.15149833426614912,1.0,1.0,0.5,0.375,10.0,23.0,0.0,0
429,2.7995182394964813,-0.46040801982378365,2.0,2.0,0.8666666666666667,0.325,15.0,48.0,2.0,0
430,2.1887067564829508,0.031105129473798954,1.0,1.0,0.5333333333333333,0.06666666666666667,12.0,44.0,2.0,1
431,2.753560222306667,-0.9075719218293514,1.0,0.0,0.8888888888888888,0.3333333333333333,8.0,24.0,1.0,0
432,2.3076119743934416,0.2866695056385349,1.0,1.0,0.7142857142857143,0.625,18.0,69.0,3.0,0
433,1.3846689001544779,0.025044443786268467,1.0,1.0,0.5,0.25,16.0,64.0,4.0,1
434,3.1978304118741097,0.7084263013945211,0.0,0.0,1.0285714285714285,0.9,17.0,62.0,4.0,0
435,2.306119422029817,0.354889037467105,2.0,1.0,0.5733333333333334,0.35833333333333334,14.0,45.0,2.0,0
436,2.2024698919026453,0.08026157959419278,2.0,2.0,0.5866666666666667,0.36666666666666664,9.0,24.0,0.0,0
437,1.8378174306696005,0.2622238549279168,0.0,0.0,0.5333333333333333,0.06666666666666667,10.0,37.0,2.0,0
438,2.1995582290495146,-0.5253132449876345,4.0,2.0,0.56,0.35,15.0,45.0,1.0,1
439,3.0028173353197753,-0.39629968700188467,1.0,1.0,0.8666666666666667,0.21666666666666667,9.0,30.0,1.0,0
440,2.3705429194105885,0.055078856780276464,3.0,1.0,0.7,0.35,16.0,55.0,2.0,1
441,2.68136149796248,-0.7047219428530616,1.0,1.0,0.8444444444444444,0.31666666666666665,11.0,42.0,2.0,0
442,2.620478784558907,-0.08914918209602529,1.0,1.0,0.8666666666666667,0.43333333333333335,13.0,46.0,2.0,0
443,3.2712519771751665,-0.24239366486826786,1.0,1.0,1.0933333333333333,0.6833333333333333,15.0,54.0,3.0,0
444,2.4621794656320786,0.02371869031332885,1.0,0.0,0.6666666666666666,0.08333333333333333,14.0,50.0,3.0,0
445,2.105003574291311,-0.3699923062403252,1.0,1.0,0.4888888888888889,0.18333333333333332,18.0,76.0,5.0,1
446,3.2196395560375812,0.22334760275975674,1.0,0.0,1.0666666666666667,1.0,13.0,43.0,1.0,0
447,2.409629789560957,0.05702481348945776,5.0,2.0,0.6666666666666666,0.08333333333333333,17.0,68.0,4.0,1
448,3.342466335415327,0.4509717060534202,0.0,0.0,1.0888888888888888,0.4083333333333333,13.0,43.0,2.0,0
449,2.915289745024895,-0.08206489879208778,2.0,0.0,0.8666666666666667,0.325,9.0,27.0,1.0,0
450,2.4412252362331577,-0.2989987449244853,0.0,0.0,0.7166666666666667,0.35833333333333334,15.0,66.0,4.0,0
451,3.1371357527399737,0.10384733907352617,2.0,1.0,0.8555555555555555,0.6416666666666667,14.0,64.0,3.0,0
452,3.669399405225372,-0.5412122730218942,1.0,0.0,1.1111111111111112,0.4166666666666667,14.0,51.0,2.0,0
453,3.7777955890329338,0.22220441096706622,0.0,0.0,1.1,0.55,10.0,26.0,0.0,0
454,2.7208619124159483,0.3971213156762108,2.0,1.0,0.7666666666666667,0.575,15.0,56.0,3.0,0
455,2.739985681466335,1.0755609941917905,1.0,0.0,0.8,0.3,13.0,40.0,2.0,0
456,3.4207417369377007,-0.23889676620646005,0.0,0.0,1.075,1.0,17.0,75.0,4.0,0
457,2.0464001211084635,-0.42995083779806453,5.0,3.0,0.5,0.5,12.0,50.0,3.0,1
458,2.9006960422679464,-0.22066405429616687,1.0,1.0,0.8333333333333334,0.20833333333333334,12.0,33.0,0.0,0
459,2.610460700433126,-0.07404445139917337,5.0,3.0,0.7333333333333333,0.275,17.0,71.0,5.0,1
460,2.920057995568083,0.05846115028796639,1.0,0.0,0.8333333333333334,0.20833333333333334,13.0,47.0,1.0,0
461,2.1093993392325854,0.15632278670437705,4.0,0.0,0.5,0.125,13.0,40.0,1.0,0
462,1.673175575257099,0.28905793632930377,2.0,1.0,0.5,0.25,17.0,61.0,2.0,0
463,1.5696701333186913,-0.3425063221298055,5.0,0.0,0.5066666666666667,0.31666666666666665,19.0,73.0,4.0,1
464,2.039137726419213,0.24417080546131587,3.0,3.0,0.5,0.25,16.0,64.0,4.0,1
465,2.224684447934577,0.15091117399159115,2.0,0.0,0.6222222222222222,0.23333333333333334,17.0,69.0,4.0,0
466,2.64058647030532,0.12234073680475355,0.0,0.0,0.6666666666666666,0.25,14.0,40.0,1.0,0
467,3.775353545602503,-0.17599681081430818,0.0,0.0,1.1,1.0,14.0,56.0,3.0,0
468,3.1971657248746057,0.7987225923081702,0.0,0.0,1.0857142857142856,0.95,10.0,32.0,1.0,0
469,2.0006152192524373,-0.27624373034785377,2.0,1.0,0.5,0.125,15.0,51.0,2.0,1
470,2.845859283379064,-0.012925347995976999,1.0,0.0,0.8555555555555555,0.6416666666666667,12.0,27.0,0.0,0
471,2.475179753611339,-0.22413988794659234,1.0,1.0,0.6333333333333333,0.31666666666666665,12.0,42.0,2.0,0
472,2.204488627982323,0.9324170434030195,1.0,0.0,0.6666666666666666,0.5,15.0,54.0,3.0,0
473,2.758281245556885,0.26360142941656006,2.0,2.0,0.8,0.5,18.0,60.0,3.0,0
